Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Inositol Phosphate Biosynthetic Process (GO:0032958),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ITPKA
GO_Biological_Process_2023,Interleukin-15-Mediated Signaling Pathway (GO:0035723),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,IL15RA
GO_Biological_Process_2023,Metanephric Mesenchyme Development (GO:0072075),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,STAT1
GO_Biological_Process_2023,miRNA Catabolic Process (GO:0010587),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ZC3H12A
GO_Biological_Process_2023,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PLK3
GO_Biological_Process_2023,Monoamine Transport (GO:0015844),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SLC29A4
GO_Biological_Process_2023,Monocyte Differentiation (GO:0030224),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,VEGFA
GO_Biological_Process_2023,Muscle Filament Sliding (GO:0030049),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TPM1
GO_Biological_Process_2023,Negative Regulation Of Activin Receptor Signaling Pathway (GO:0032926),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,FST
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Activation (GO:0046636),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TNFRSF14
GO_Biological_Process_2023,Negative Regulation Of Centrosome Duplication (GO:0010826),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CCNF
GO_Biological_Process_2023,Negative Regulation Of Dephosphorylation (GO:0035305),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PPP1R15A
GO_Biological_Process_2023,Negative Regulation Of Exocytosis (GO:0045920),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SNCA
GO_Biological_Process_2023,Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,C1QTNF1
GO_Biological_Process_2023,Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PYCR1
GO_Biological_Process_2023,Negative Regulation Of Interleukin-17 Production (GO:0032700),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,IL12A
GO_Biological_Process_2023,Negative Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,FOXH1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Migration (GO:2000402),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,AKT1
GO_Biological_Process_2023,Negative Regulation Of Oxidoreductase Activity (GO:0051354),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SNCA
GO_Biological_Process_2023,Neuron Projection Fasciculation (GO:0106030),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SEMA5A
GO_Biological_Process_2023,Neuron Projection Maintenance (GO:1990535),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ATP1A3
GO_Biological_Process_2023,Omega-Hydroxylase P450 Pathway (GO:0097267),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CYP1B1
GO_Biological_Process_2023,Positive Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090309),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TRIM28
GO_Biological_Process_2023,Positive Regulation Of MHC Class II Biosynthetic Process (GO:0045348),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,XBP1
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,BIRC5
GO_Biological_Process_2023,Positive Regulation Of Bone Resorption (GO:0045780),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SPP1
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,YPEL3
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Metabolic Process (GO:0090205),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CES1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cajal Body (GO:1904871),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,MEPCE
GO_Biological_Process_2023,Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,NINJ1
GO_Biological_Process_2023,Progesterone Receptor Signaling Pathway (GO:0050847),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,WBP2
GO_Biological_Process_2023,Prostaglandin Transport (GO:0015732),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,LEP
GO_Biological_Process_2023,Protein auto-ADP-ribosylation (GO:0070213),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PARP10
GO_Biological_Process_2023,Protein Kinase C Signaling (GO:0070528),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,DGKQ
GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SPDL1
GO_Biological_Process_2023,Protein Localization To Endosome (GO:0036010),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TOLLIP
GO_Biological_Process_2023,Regulation Of ERAD Pathway (GO:1904292),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TMEM259
GO_Biological_Process_2023,Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,IL6
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PPP3CC
GO_Biological_Process_2023,Regulation Of Chromatin Binding (GO:0035561),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CDT1
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,NRG1
GO_Biological_Process_2023,Regulation Of Gene Expression By Genomic Imprinting (GO:0006349),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ZFP57
GO_Biological_Process_2023,Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,NECAB3
GO_Biological_Process_2023,Regulation Of Lamellipodium Morphogenesis (GO:2000392),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,PDPN
GO_Biological_Process_2023,Regulation Of mRNA Polyadenylation (GO:1900363),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,HSF1
GO_Biological_Process_2023,Regulation Of Microtubule Nucleation (GO:0010968),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,RANGRF
GO_Biological_Process_2023,Regulation Of Peptidyl-Lysine Acetylation (GO:2000756),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,FLCN
GO_Biological_Process_2023,Regulation Of Phospholipase Activity (GO:0010517),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SNCA
GO_Biological_Process_2023,Regulation Of Protein Localization To Cajal Body (GO:1904869),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,MEPCE
GO_Biological_Process_2023,Regulation Of Respiratory Burst (GO:0060263),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,NOXA1
GO_Biological_Process_2023,Response To Corticosteroid (GO:0031960),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,IL6
GO_Biological_Process_2023,Response To Forskolin (GO:1904321),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ADCY5
GO_Biological_Process_2023,Response To Prostaglandin E (GO:0034695),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CCR7
GO_Biological_Process_2023,Response To Sterol (GO:0036314),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,TGFB1
GO_Biological_Process_2023,Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,ATP2A2
GO_Biological_Process_2023,Signal Release (GO:0023061),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,LEP
GO_Biological_Process_2023,Steroid Hormone Mediated Signaling Pathway (GO:0043401),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,GPER1
GO_Biological_Process_2023,Synaptic Vesicle Transport (GO:0048489),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,DNM2
GO_Biological_Process_2023,Thyroid Hormone Generation (GO:0006590),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,CTSK
GO_Biological_Process_2023,Urogenital System Development (GO:0001655),1/10,0.7767115085544153,0.9126721670781556,0,0,0.686988461692019,0.1735925631990465,SOX9
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),4/37,0.7767884945073329,0.9126721670781556,0,0,0.7492042729452801,0.1892393896856413,GDNF;NOCT;E2F1;RBM24
GO_Biological_Process_2023,Positive Regulation Of Immune Effector Process (GO:0002699),4/37,0.7767884945073329,0.9126721670781556,0,0,0.7492042729452801,0.1892393896856413,XBP1;RPS19;PTPRJ;LGALS9
GO_Biological_Process_2023,mRNA Export From Nucleus (GO:0006406),7/62,0.7779888453819228,0.91361790457684,0,0,0.7865060398729826,0.1974469084896746,HHEX;NXT1;DDX39A;ALYREF;EIF4A3;MAGOHB;THOC6
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),7/62,0.7779888453819228,0.91361790457684,0,0,0.7865060398729826,0.1974469084896746,NAPA;CLN3;MAP1LC3A;CHMP1B;PEX10;CHMP6;PEX14
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),17/142,0.7835009801626299,0.9198572228992664,0,0,0.8400346946151066,0.2049541564876255,RAB3B;SPTBN4;RAMP2;RAB3A;F11R;ANK1;LIN7B;SLC9A3R2;SLC9A3R1;RAB40C;MYADM;MAP7;RAB29;TNIK;FGF13;GAS6;EPHA2
GO_Biological_Process_2023,T Cell Mediated Immunity (GO:0002456),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,CADM1;SCART1
GO_Biological_Process_2023,Activation Of Adenylate Cyclase Activity (GO:0007190),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,ADORA2B;ADRB2
GO_Biological_Process_2023,Adenine Nucleotide Transport (GO:0051503),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,SLC25A23;SLC25A25
GO_Biological_Process_2023,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,SLC9A3R1;CCDC103
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,GABRB3;GNAI2
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,GRN;SNCA
GO_Biological_Process_2023,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,PPP1R15A;PPP4R4
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,LRRC15;TGFB1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,LRRC15;TGFB1
GO_Biological_Process_2023,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,TGFB2;SH3BP1
GO_Biological_Process_2023,Negative Regulation Of Stem Cell Population Maintenance (GO:1902455),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,ING1;LOXL2
GO_Biological_Process_2023,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,ZFP36;CNOT3
GO_Biological_Process_2023,Phosphatidylserine Metabolic Process (GO:0006658),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,PTDSS2;ABHD16B
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,PSEN2;CBARP
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,ATP2A2;SLC9A1
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Assembly (GO:1901673),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,CHMP1B;CHMP6
GO_Biological_Process_2023,Regulation Of Phosphatase Activity (GO:0010921),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,PPP6R1;PPP6R2
GO_Biological_Process_2023,Sensory Perception Of Pain (GO:0019233),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,CCL2;PTGES
GO_Biological_Process_2023,Transport Along Microtubule (GO:0010970),2/20,0.7888855102906948,0.9207972760795357,0,0,0.6868759485581916,0.1628816934073579,BORCS8;DYNC1I1
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),3/29,0.7890840106632678,0.9207972760795357,0,0,0.7132188200149365,0.1689490474404974,DSP;ITGB3;NINJ1
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),3/29,0.7890840106632678,0.9207972760795357,0,0,0.7132188200149365,0.1689490474404974,PLIN2;SFI1;PNPLA2
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),3/29,0.7890840106632678,0.9207972760795357,0,0,0.7132188200149365,0.1689490474404974,SF3A2;CELF6;SRSF9
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),3/29,0.7890840106632678,0.9207972760795357,0,0,0.7132188200149365,0.1689490474404974,DUSP5;DUSP1;PTPRJ
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),3/29,0.7890840106632678,0.9207972760795357,0,0,0.7132188200149365,0.1689490474404974,LEP;MFSD2A;DNM2
GO_Biological_Process_2023,Cytosolic Transport (GO:0016482),15/127,0.7902627301495343,0.9219399333554652,0,0,0.8272713202290667,0.1947312463331189,LAPTM5;PTPN23;WASH3P;WASH2P;CLN3;RNF126;LAMP1;WDR81;RAB29;STX5;CORO7;TBC1D17;RILP;TBC1D10A;TBC1D10B
GO_Biological_Process_2023,Amino Acid Catabolic Process (GO:0009063),4/38,0.7946464225298286,0.9258853047176848,0,0,0.7271265340668641,0.1671358616245858,KYNU;CARNS1;SARDH;IDO1
GO_Biological_Process_2023,mRNA Transcription By RNA Polymerase II (GO:0042789),4/38,0.7946464225298286,0.9258853047176848,0,0,0.7271265340668641,0.1671358616245858,CYP27B1;NR1H2;TAF10;TAF6
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),4/38,0.7946464225298286,0.9258853047176848,0,0,0.7271265340668641,0.1671358616245858,RPS19;SPPL2B;TSR3;TSR2
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),4/38,0.7946464225298286,0.9258853047176848,0,0,0.7271265340668641,0.1671358616245858,IGFBP3;BOC;RBM24;SOX4
GO_Biological_Process_2023,Regulation Of Protein Import Into Nucleus (GO:0042306),4/38,0.7946464225298286,0.9258853047176848,0,0,0.7271265340668641,0.1671358616245858,TGFB1;TRIM28;ZC3H12A;SIRT6
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),6/55,0.7960203269047503,0.9272523142492692,0,0,0.7566888526468903,0.1726238495445128,TMEM86B;MBOAT7;NR1H2;LPCAT2;PLA2G4A;MFSD2A
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),9/80,0.8003683725947582,0.9281312404474612,0,0,0.7831747240197945,0.1743998470880386,C10ORF90;RABEP2;RAB1B;PLK2;TRAPPC12;FUZ;TBC1D17;TBC1D10A;TBC1D10B
GO_Biological_Process_2023,Cognition (GO:0050890),5/47,0.802067268546804,0.9281312404474612,0,0,0.735704861289604,0.1622691231787171,ST3GAL4;SLC1A4;RP9;MFSD2A;STRA6
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),5/47,0.802067268546804,0.9281312404474612,0,0,0.735704861289604,0.1622691231787171,CYP27A1;CH25H;IDH2;CLN6;CES1
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),8/72,0.8023831747898713,0.9281312404474612,0,0,0.7723342939481268,0.1700440777843622,FLCN;NQO1;SIRT6;FMN2;NUPR1;RILP;BANP;MAD2L1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),8/72,0.8023831747898713,0.9281312404474612,0,0,0.7723342939481268,0.1700440777843622,TGFB1;TFRC;TRIM28;ZC3H12A;MEPCE;ORMDL3;TESK1;LIF
GO_Biological_Process_2023,DNA Methylation-Dependent Heterochromatin Formation (GO:0006346),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,MBD3
GO_Biological_Process_2023,Biogenic Amine Biosynthetic Process (GO:0042401),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SMOX
GO_Biological_Process_2023,Brain Morphogenesis (GO:0048854),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SHANK3
GO_Biological_Process_2023,Cellular Response To UV-B (GO:0071493),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,STK11
GO_Biological_Process_2023,Central Nervous System Myelination (GO:0022010),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,B4GALT5
GO_Biological_Process_2023,Central Nervous System Projection Neuron Axonogenesis (GO:0021952),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SPTBN4
GO_Biological_Process_2023,Complement Receptor Mediated Signaling Pathway (GO:0002430),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,FPR1
GO_Biological_Process_2023,Cytidine To Uridine Editing (GO:0016554),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,RBM47
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Sensory Perception (GO:0050962),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,REEP6
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Visual Perception (GO:0050908),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,REEP6
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,ACOT8
GO_Biological_Process_2023,Glutamine Family Amino Acid Biosynthetic Process (GO:0009084),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,PYCR1
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,ANKRD9
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,CYP1B1
GO_Biological_Process_2023,Isotype Switching (GO:0045190),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,EXOSC6
GO_Biological_Process_2023,Magnesium Ion Transport (GO:0015693),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SLC41A2
GO_Biological_Process_2023,Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,GPAA1
GO_Biological_Process_2023,Mitochondrial Genome Maintenance (GO:0000002),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,TYMP
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,UQCC2
GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,CRYAB
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization (GO:0031115),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SNCA
GO_Biological_Process_2023,"Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)",1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,IGF2BP1
GO_Biological_Process_2023,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,MPV17L
GO_Biological_Process_2023,Neurotransmitter Biosynthetic Process (GO:0042136),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,GAD1
GO_Biological_Process_2023,Organic Cyclic Compound Catabolic Process (GO:1901361),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,HSD17B14
GO_Biological_Process_2023,Phagosome-Lysosome Fusion (GO:0090385),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,CLN3
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,PIK3CD
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,ABCA7
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Proliferation (GO:0010838),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,MDK
GO_Biological_Process_2023,Positive Regulation Of Myelination (GO:0031643),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,EGR2
GO_Biological_Process_2023,Post-Transcriptional Gene Silencing (GO:0016441),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,MOV10L1
GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,SPDL1
GO_Biological_Process_2023,Regulation Of T Cell Mediated Immunity (GO:0002709),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,TRPM4
GO_Biological_Process_2023,Regulation Of Adipose Tissue Development (GO:1904177),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,TRPM4
GO_Biological_Process_2023,Regulation Of Alcohol Biosynthetic Process (GO:1902930),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,DGKQ
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,ABCA7
GO_Biological_Process_2023,Regulation Of Fatty Acid Metabolic Process (GO:0019217),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,PDK4
GO_Biological_Process_2023,Regulation Of Leukocyte Tethering Or Rolling (GO:1903236),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,ST3GAL4
GO_Biological_Process_2023,Regulation Of Lipid Kinase Activity (GO:0043550),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,WDR81
GO_Biological_Process_2023,Regulation Of Microtubule-Based Movement (GO:0060632),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,LAMP1
GO_Biological_Process_2023,Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,NR1H2
GO_Biological_Process_2023,Respiratory Chain Complex III Assembly (GO:0017062),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,UQCC2
GO_Biological_Process_2023,Response To X-ray (GO:0010165),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,XRRA1
GO_Biological_Process_2023,Retinoic Acid Receptor Signaling Pathway (GO:0048384),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,TBX1
GO_Biological_Process_2023,Tetrahydrofolate Metabolic Process (GO:0046653),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,TYMS
GO_Biological_Process_2023,Tyrosine Metabolic Process (GO:0006570),1/11,0.8078086178269621,0.9281312404474612,0,0,0.6182536830758175,0.1319539501287129,FANCA
GO_Biological_Process_2023,GPI Anchor Biosynthetic Process (GO:0006506),3/30,0.8082233524260083,0.9281312404474612,0,0,0.6867633545087698,0.1462234780434908,DPM3;GPAA1;PIGQ
GO_Biological_Process_2023,Homologous Chromosome Pairing At Meiosis (GO:0007129),3/30,0.8082233524260083,0.9281312404474612,0,0,0.6867633545087698,0.1462234780434908,PSMC3IP;P3H4;SIRT7
